CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
334961924489998,171868124020004,2014,39,157,1342,4,225,2.0,,1,,10.1,998.0,4,9,,,,,,,,,1.033421052631579,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,157.44139441875,157.44139441875,265.16445375789476,2145.636513761832,2145.636513761832,3613.7036021251906,1053.5075282570594,1053.5075282570594,1774.3284686434686
334961919489998,171868124020004,2014,39,157,1342,3,315,4.0,,2,,8.1,998.0,4,3,,,,,,,,,0.5034615384615385,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,1,1,,,1,15.54976735,15.54976735,38.2763504,211.914717408576,211.914717408576,521.636227467264,104.05012624761082,104.05012624761082,256.1233876864266
334961916489998,171868124020004,2014,39,157,1342,3,315,1.0,,2,,0.5,998.0,3,3,,,,,,,,,0.5034615384615385,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,43.0608942,255.43291830498,255.43291830498,628.75795275072,125.41756288774518,125.41756288774518,308.7201548006035
334961917489998,171868124020004,2014,39,157,1342,3,315,2.0,,2,,14.9,998.0,4,4,,,,,,,,,0.6712820512820513,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,1,1,,,1,29.15581378125,29.15581378125,71.768157,397.34009514108,397.34009514108,978.06792650112,195.09398671427027,195.09398671427027,480.23135191204994
334961918489998,171868124020004,2014,39,157,1342,3,315,3.0,,2,,7.5,998.0,4,10,,,,,,,,,1.6782051282051282,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,1,1,,,1,192.42837095625,192.42837095625,473.6698362,2622.444627931128,2622.444627931128,6455.248314907392,1287.6203123141838,1287.6203123141838,3169.5269226195296
334961920489998,171868124020004,2014,39,157,1342,3,315,5.0,,2,,13.7,998.0,4,6,,,,,,,,,1.006923076923077,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,2,1,,,1,62.1990694,62.1990694,153.1054016,847.658869634304,847.658869634304,2086.544909869056,416.2005049904433,416.2005049904433,1024.4935507457064
334961921489998,171868124020004,2014,39,157,1342,3,315,6.0,,2,,23.1,998.0,3,6,,,,,,,,,1.006923076923077,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,172.2435768,1021.73167321992,1021.73167321992,2515.03181100288,501.6702515509807,501.6702515509807,1234.880619202414
334961912489998,171868124020004,2014,39,157,1342,2,360,1.0,,1,,10.0,998.0,3,3,,,,,,,,,0.3444736842105263,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,29.462717084210528,255.43291830498,255.43291830498,430.2028097768084,125.41756288774518,125.41756288774518,211.22957960041293
334961913489998,171868124020004,2014,39,157,1342,2,360,2.0,,1,,15.8,998.0,3,3,,,,,,,,,0.3444736842105263,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,1,1,,,1,15.54976735,15.54976735,26.189081852631578,227.05148293776,227.05148293776,382.4024975793853,111.48227812244016,111.48227812244016,187.75962631147817
334961205489998,171868091020004,2014,39,163,3872,4,45,1.0,,1,,14.2,802.0,1,3,,,,,,,,,0.31978827361563517,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,27.351382309446254,637.272383360886,637.272383360886,996.3867883166947,312.900740230195,312.900740230195,489.2259130634971
334961206489998,171868091020004,2014,39,163,3872,4,225,1.0,,1,,2.4,802.0,4,4,,,,,,,,,0.4263843648208469,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,48.624679661237785,326.02264216704,326.02264216704,509.74224182468794,160.07711730401664,160.07711730401664,250.28344073592177
334961201489998,171868091020004,2014,39,163,3872,1,270,1.0,,1,,14.5,126.0,3,5,,,,,,,,,0.5329804560260586,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,48.59302296875,48.59302296875,75.97606197068404,993.3199158063675,993.3199158063675,1553.0734839969264,517.5196761351175,517.5196761351175,809.1512851623986
334961203489998,171868091020004,2014,39,163,3872,3,315,1.0,,2,,1.4,126.0,3,3,,,,,,,,,1.583467741935484,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,135.43345756451612,357.5951696902923,357.5951696902923,2768.478733086134,186.30708340864228,186.30708340864228,1442.3774199378759
334961204489998,171868091020004,2014,39,163,3872,3,315,2.0,,2,,22.9,126.0,4,6,,,,,,,,,3.166935483870968,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,541.7338302580645,863.9745563248956,863.9745563248956,6688.835274773385,450.1307438452706,450.1307438452706,3484.883178156934
334961202489998,171868091020004,2014,39,163,3872,2,360,1.0,,1,,20.5,126.0,4,4,,,,,,,,,0.4263843648208469,,,,,,,,,,2015-06-01 11:17:48,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,31.0995347,48.624679661237785,383.9886916999536,383.9886916999536,600.3731987491132,200.05810837567583,200.05810837567583,312.79443654828793
381542474489998,251630694489998,2015,39,25,2368,1,90,1.0,,1,,8.9,998.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,124.3981388,124.3981388,124.3981388,1816.41186350208,1816.41186350208,1816.41186350208,891.8582249795213,891.8582249795213,891.8582249795213
381542475489998,251630694489998,2015,39,25,2368,1,90,2.0,,1,,17.9,998.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
381542479489998,251630694489998,2015,39,25,2368,4,225,1.0,,1,,7.3,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
381542476489998,251630694489998,2015,39,25,2368,2,360,1.0,,1,,5.4,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
381542477489998,251630694489998,2015,39,25,2368,2,360,2.0,,1,,6.4,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
381542478489998,251630694489998,2015,39,25,2368,2,360,3.0,,1,,23.3,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,3,1,,,1,77.74883675,77.74883675,77.74883675,1059.57358704288,1059.57358704288,1059.57358704288,520.2506312380541,520.2506312380541,520.2506312380541
381537324489998,251630448489998,2015,39,25,5374,2,180,1.0,,1,,14.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
381537327489998,251630448489998,2015,39,25,5374,4,225,1.0,,1,,5.5,901.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1680.0936462459863,1680.0936462459863,1680.0936462459863,824.9259803067794,824.9259803067794,824.9259803067794
381537323489998,251630448489998,2015,39,25,5374,1,270,1.0,,1,,2.3,602.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,408.6271736678898,408.6271736678898,408.6271736678898,200.6359422709339,200.6359422709339,200.6359422709339
381537325489998,251630448489998,2015,39,25,5374,2,360,1.0,,1,,8.8,998.0,2,15,,,,,,,,,1.02265625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,2,437.33720671875,437.33720671875,437.33720671875,11068.7597932158,11068.7597932158,11068.7597932158,5434.761058468958,5434.761058468958,5434.761058468958
381537326489998,251630448489998,2015,39,25,5374,2,360,2.0,,1,,18.7,998.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,442.750391728632,442.750391728632,442.750391728632,217.3904423387583,217.3904423387583,217.3904423387583
381532250489998,171867797020004,2015,39,31,1154,1,90,1.0,,1,,1.3,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
381532253489998,171867797020004,2015,39,31,1154,2,180,1.0,,1,,3.0,541.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,750.470646729375,750.470646729375,750.470646729375,368.4810875441231,368.4810875441231,368.4810875441231
381532254489998,171867797020004,2015,39,31,1154,2,180,2.0,,1,,21.5,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
381532255489998,171867797020004,2015,39,31,1154,2,180,3.0,,1,,22.2,998.0,4,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,2,95.24232501875,95.24232501875,95.24232501875,1297.977644127528,1297.977644127528,1297.977644127528,637.3070232666163,637.3070232666163,637.3070232666163
381532251489998,171867797020004,2015,39,31,1154,1,270,1.0,,1,,1.7,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
381532252489998,171867797020004,2015,39,31,1154,1,270,2.0,,1,,3.9,998.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
381532256489998,171867797020004,2015,39,31,1154,3,315,1.0,,1,,11.4,318.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2362.984941873192,2362.984941873192,2362.984941873192,1160.2256064597373,1160.2256064597373,1160.2256064597373
381532257489998,171867797020004,2015,39,31,1154,3,315,2.0,,1,,19.0,318.0,3,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,124.3981388,124.3981388,124.3981388,3086.347679181312,3086.347679181312,3086.347679181312,1515.3967104780243,1515.3967104780243,1515.3967104780243
381532258489998,171867797020004,2015,39,31,1154,3,315,3.0,,1,,22.4,318.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,31.0995347,771.586919795328,771.586919795328,771.586919795328,378.84917761950607,378.84917761950607,378.84917761950607
381539581489998,251630598489998,2015,39,31,1999,4,45,1.0,,2,,23.1,951.0,2,4,,,,,,,,,0.7172602739726027,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,81.79603647123288,81.79603647123288,620.9955088896,1633.3032562575781,1633.3032562575781,304.9087948647936,801.9518988224709,801.9518988224709
381539582489998,251630598489998,2015,39,31,1999,4,45,2.0,,2,,23.6,951.0,2,3,,,,,,,,,0.537945205479452,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,46.01027051506849,46.01027051506849,349.3099737504,918.7330816448876,918.7330816448876,171.5111971114464,451.09794308763986,451.09794308763986
381539579489998,251630598489998,2015,39,31,1999,3,135,1.0,,2,,8.7,403.0,3,15,,,,,,,,,2.6897260273972603,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,11,1,,,1,202.14697555,531.6742370630137,531.6742370630137,3746.34946847304,9853.412300641421,9853.412300641421,1839.4575890202627,4838.025439614938,4838.025439614938
381539580489998,251630598489998,2015,39,31,1999,3,135,2.0,,2,,21.4,998.0,3,4,,,,,,,,,0.7172602739726027,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,31.0995347,81.79603647123288,81.79603647123288,454.10296587552,1194.353006138354,1194.353006138354,222.96455624488033,586.4273260139317,586.4273260139317
381539583489998,251630598489998,2015,39,31,1999,4,225,1.0,,2,,20.6,988.0,3,3,,,,,,,,,0.537945205479452,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,17.49348826875,46.01027051506849,46.01027051506849,255.43291830498,671.8235659528241,671.8235659528241,125.41756288774518,329.86537088283666,329.86537088283666
381541360489998,251630645489998,2015,39,55,1995,4,45,1.0,,2,,10.7,762.0,3,6,,,,,,,,,1.63625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,279.8958123,279.8958123,923.48824310262,3693.95297241048,3693.95297241048,453.43272736338645,1813.7309094535458,1813.7309094535458
381541361489998,251630645489998,2015,39,55,1995,4,225,1.0,,2,,8.6,762.0,3,3,,,,,,,,,0.818125,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,69.973953075,69.973953075,230.872060775655,923.48824310262,923.48824310262,113.35818184084661,453.43272736338645,453.43272736338645
381537665489998,251630477489998,2015,39,61,2063,4,45,1.0,,1,,23.4,541.0,1,15,,,,,,,,,1.02265625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,15009.4129345875,15009.4129345875,15009.4129345875,7369.621750882463,7369.621750882463,7369.621750882463
381537662489998,251630477489998,2015,39,61,2063,1,90,1.0,,1,,21.3,998.0,3,15,,,,,,,,,1.02265625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,437.33720671875,437.33720671875,437.33720671875,6385.8229576245,6385.8229576245,6385.8229576245,3135.4390721936297,3135.4390721936297,3135.4390721936297
381537663489998,251630477489998,2015,39,61,2063,2,180,1.0,,1,,9.3,998.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
381537664489998,251630477489998,2015,39,61,2063,3,315,1.0,,1,,9.6,998.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
381531928489998,171867740020004,2015,39,71,5390,3,315,1.0,,1,,8.3,998.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,2,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
381541040489998,251630633489998,2015,39,73,1847,3,135,1.0,,1,,8.3,316.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,2,157.44139441875,157.44139441875,157.44139441875,2806.520068160909,2806.520068160909,2806.520068160909,1378.0013534670063,1378.0013534670063,1378.0013534670063
381541041489998,251630633489998,2015,39,73,1847,3,135,2.0,,1,,10.9,316.0,3,13,,,,,,,,,0.8863020833333334,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,2,1,,,1,320.71395159375,320.71395159375,320.71395159375,5716.9853240314815,5716.9853240314815,5716.9853240314815,2807.0397940994576,2807.0397940994576,2807.0397940994576
381541038489998,251630633489998,2015,39,73,1847,2,180,1.0,,1,,0.7,998.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1390.69033299378,1390.69033299378,1390.69033299378,682.828953499946,682.828953499946,682.828953499946
381541039489998,251630633489998,2015,39,73,1847,2,360,1.0,,1,,16.2,316.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,866.2098975805275,866.2098975805275,866.2098975805275,425.309059712039,425.309059712039,425.309059712039
381540878489998,251630631489998,2015,39,73,5262,1,90,1.0,,1,,11.4,130.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2016-03-25 11:04:46,2025-01-13 08:38:54,6,0,1,,,2,69.973953075,69.973953075,69.973953075,790.4448068504364,790.4448068504364,790.4448068504364,411.82174436907735,411.82174436907735,411.82174436907735
381533819489998,171867921020004,2015,39,87,2263,4,45,1.0,,1,,15.6,802.0,3,8,,,,,,,,,0.7272222222222222,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:54,6,0,1,,,1,124.3981388,124.3981388,165.86418506666666,2598.866204702976,2598.866204702976,3465.154939603968,1276.0433065091613,1276.0433065091613,1701.3910753455482
381536684489998,251630364489998,2015,39,103,4704,1,90,2.0,,1,,8.8,975.0,3,6,,,,,,,,,0.51,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,87.24025318441558,1221.8862881788991,1221.8862881788991,1523.390696950316,599.9461674958395,599.9461674958395,747.984832202605
381533820489998,171867921020004,2015,39,87,2263,4,45,2.0,,1,,22.9,802.0,3,11,,,,,,,,,0.9999305555555555,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:54,6,0,1,,,1,235.19023116875,235.19023116875,313.58697489166667,4913.481418266564,4913.481418266564,6551.308557688752,2412.519376368883,2412.519376368883,3216.6925018251773
381533818489998,171867921020004,2015,39,87,2263,3,315,1.0,,1,,11.1,403.0,3,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:54,6,0,1,,,1,48.59302296875,48.59302296875,64.79069729166666,900.56477607525,900.56477607525,1200.753034767,442.17730505294776,442.17730505294776,589.569740070597
381536683489998,251630364489998,2015,39,103,4704,1,90,1.0,,1,,2.9,621.0,3,4,,,,,,,,,0.34,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,38.77344585974026,405.975813936576,405.975813936576,506.15166412871815,199.33412464285882,199.33412464285882,248.52046708720061
381536689489998,251630364489998,2015,39,103,4704,3,135,1.0,,1,,9.1,762.0,1,15,,,,,,,,,1.275,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,437.33720671875,437.33720671875,545.2515824025974,12826.2255986475,12826.2255986475,15991.138408703377,6297.676768935922,6297.676768935922,7851.648958673358
381536690489998,251630364489998,2015,39,103,4704,3,135,2.0,,1,,11.3,762.0,1,14,,,,,,,,,1.19,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,1,1,,,1,379.02557915625,379.02557915625,472.5513714155844,11116.0621854945,11116.0621854945,13858.98662087626,5457.986533077799,5457.986533077799,6804.762430850244
381536691489998,251630364489998,2015,39,103,4704,3,135,3.0,,1,,15.8,621.0,1,4,,,,,,,,,0.34,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,38.77344585974026,729.66972294528,729.66972294528,909.7180961395699,358.26783396613246,358.26783396613246,446.6715852045288
381536692489998,251630364489998,2015,39,103,4704,3,135,4.0,,1,,17.7,762.0,1,10,,,,,,,,,0.85,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,194.372091875,194.372091875,242.33403662337662,5700.54471051,5700.54471051,7107.17262609039,2798.96745286041,2798.96745286041,3489.6217594103814
381536693489998,251630364489998,2015,39,103,4704,3,135,5.0,,1,,20.7,762.0,1,7,,,,,,,,,0.595,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,95.24232501875,95.24232501875,118.74367794545455,2793.2669081499,2793.2669081499,3482.5145867842907,1371.4940519016009,1371.4940519016009,1709.9146621110867
381536694489998,251630364489998,2015,39,103,4704,3,135,6.0,,1,,22.5,762.0,1,12,,,,,,,,,1.02,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,279.8958123,279.8958123,348.9610127376623,8208.7843831344,8208.7843831344,10234.32858157016,4030.5131321189906,4030.5131321189906,5025.055333550949
381536695489998,251630364489998,2015,39,103,4704,3,135,7.0,,1,,23.8,762.0,3,5,,,,,,,,,0.425,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,60.583509155844155,641.311279932375,641.311279932375,799.5569204351689,314.8838384467961,314.8838384467961,392.5824479336679
381536685489998,251630364489998,2015,39,103,4704,2,180,1.0,,1,,5.1,998.0,3,3,,,,,,,,,0.255,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,17.49348826875,17.49348826875,21.810063296103895,255.43291830498,255.43291830498,318.46182022439064,125.41756288774518,125.41756288774518,156.3647537301758
381536686489998,251630364489998,2015,39,103,4704,2,180,2.0,,1,,12.2,541.0,3,4,,,,,,,,,0.34,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,38.77344585974026,480.3012139068,480.3012139068,598.8170978578286,235.8278960282388,235.8278960282388,294.0191950481938
381536696489998,251630364489998,2015,39,103,4704,4,225,1.0,,1,,18.0,541.0,3,5,,,,,,,,,0.425,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,48.59302296875,48.59302296875,60.583509155844155,750.470646729375,750.470646729375,935.6517154028571,368.4810875441231,368.4810875441231,459.40499226280286
381536687489998,251630364489998,2015,39,103,4704,2,360,1.0,,1,,10.7,998.0,3,4,,,,,,,,,0.34,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,31.0995347,31.0995347,38.77344585974026,454.10296587552,454.10296587552,566.1543470655834,222.96455624488033,222.96455624488033,277.98178440920145
381536688489998,251630364489998,2015,39,103,4704,2,360,2.0,,1,,12.0,762.0,3,6,,,,,,,,,0.51,,,,,,,,,,2016-03-25 11:04:45,2025-01-13 08:38:53,6,0,1,,,1,69.973953075,69.973953075,87.24025318441558,923.48824310262,923.48824310262,1151.361965426643,453.43272736338645,453.43272736338645,565.3187250244818
