CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,TRANSECT,SUBP,CONDID,MEASYEAR,SMALLCT,MEDIUMCT,LARGECT,RSNCTCD,PILESCD,SMALL_TL_COND,SMALL_TL_PLOT,SMALL_TL_UNADJ,MEDIUM_TL_COND,MEDIUM_TL_PLOT,MEDIUM_TL_UNADJ,LARGE_TL_COND,LARGE_TL_PLOT,LARGE_TL_UNADJ,CREATED_DATE,MODIFIED_DATE,FWD_STATUS_CD,FWD_NONSAMPLE_REASN_CD,FWD_SAMPLE_METHOD,SLOPE
334961418489998,171868097020004,2014,39,79,2631,270,1,1,,14,3,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:54,1,,3,
334961419489998,171868097020004,2014,39,79,2631,360,2,1,,9,4,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:54,1,,3,
334956083489998,171867923020004,2014,39,87,2049,135,3,1,,1,5,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334956084489998,171867923020004,2014,39,87,2049,225,4,1,,1,2,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334956081489998,171867923020004,2014,39,87,2049,270,1,1,,4,3,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334956082489998,171867923020004,2014,39,87,2049,360,2,2,,9,0,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334956356489998,171867927020004,2014,39,87,4134,135,3,2,,17,3,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334956357489998,171867927020004,2014,39,87,4134,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334956354489998,171867927020004,2014,39,87,4134,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334956355489998,171867927020004,2014,39,87,4134,360,2,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334949221489998,171867451020004,2014,39,91,4513,135,3,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:56,1,,3,
334949222489998,171867451020004,2014,39,91,4513,225,4,1,,7,2,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:56,1,,3,
334949219489998,171867451020004,2014,39,91,4513,270,1,1,,0,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:56,1,,3,
334949220489998,171867451020004,2014,39,91,4513,360,2,1,,3,6,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:56,1,,3,
334950290489998,171867622020004,2014,39,95,3536,135,3,2,,3,1,2,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:56,1,,3,
334950291489998,171867622020004,2014,39,95,3536,225,4,2,,6,6,2,,,12.0,18.0,24.0,12.0,18.0,24.0,20.0,30.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:56,1,,3,
334950288489998,171867622020004,2014,39,95,3536,270,1,1,,6,4,1,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:56,1,,3,
334950289489998,171867622020004,2014,39,95,3536,360,2,3,,,,,,,6.0,18.0,24.0,6.0,18.0,24.0,10.0,30.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:56,1,,3,
334957507489998,171867952020004,2014,39,115,3461,135,3,1,,7,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334957508489998,171867952020004,2014,39,115,3461,225,4,1,,10,3,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334957505489998,171867952020004,2014,39,115,3461,270,1,1,,6,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334957506489998,171867952020004,2014,39,115,3461,360,2,1,,3,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334948959489998,171867407020004,2014,39,117,3433,135,3,2,,4,9,1,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334948960489998,171867407020004,2014,39,117,3433,225,4,2,,4,3,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334948957489998,171867407020004,2014,39,117,3433,270,1,1,,31,16,2,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334948958489998,171867407020004,2014,39,117,3433,360,2,1,,4,4,4,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334959200489998,171868009020004,2014,39,121,2146,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334959201489998,171868009020004,2014,39,121,2146,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334959198489998,171868009020004,2014,39,121,2146,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334959199489998,171868009020004,2014,39,121,2146,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334947828489998,171867303020004,2014,39,127,3072,135,3,2,,18,2,0,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334947829489998,171867303020004,2014,39,127,3072,225,4,1,,15,2,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334947826489998,171867303020004,2014,39,127,3072,270,1,1,,6,1,2,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334947827489998,171867303020004,2014,39,127,3072,360,2,1,,17,1,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:55,1,,3,
334953138489998,171867816020004,2014,39,141,3077,135,3,1,,7,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:57,1,,3,
334953139489998,171867816020004,2014,39,141,3077,225,4,1,,1,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:57,1,,3,
334953136489998,171867816020004,2014,39,141,3077,270,1,1,,5,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:57,1,,3,
334953137489998,171867816020004,2014,39,141,3077,360,2,1,,3,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:57,1,,3,
334948389489998,171867364020004,2014,39,147,2896,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:57,1,,3,
334948390489998,171867364020004,2014,39,147,2896,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:57,1,,3,
334948387489998,171867364020004,2014,39,147,2896,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:57,1,,3,
334948388489998,171867364020004,2014,39,147,2896,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:46,2025-01-13 08:38:57,1,,3,
334961623489998,171868113020004,2014,39,151,5253,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334961624489998,171868113020004,2014,39,151,5253,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334961621489998,171868113020004,2014,39,151,5253,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334961622489998,171868113020004,2014,39,151,5253,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:55,1,,3,
334961927489998,171868124020004,2014,39,157,1342,135,3,2,,30,24,4,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961928489998,171868124020004,2014,39,157,1342,225,4,1,,4,3,0,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961925489998,171868124020004,2014,39,157,1342,270,1,1,,29,4,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961926489998,171868124020004,2014,39,157,1342,360,2,1,,21,8,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961209489998,171868091020004,2014,39,163,3872,135,3,3,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961210489998,171868091020004,2014,39,163,3872,225,4,3,,,,,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961207489998,171868091020004,2014,39,163,3872,270,1,1,,4,3,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334961208489998,171868091020004,2014,39,163,3872,360,2,1,,7,0,0,,,12.0,24.0,24.0,12.0,24.0,24.0,20.0,40.0,40.0,2015-06-01 11:17:48,2025-01-13 08:38:56,1,,3,
334951812489998,171867724020004,2014,39,165,2505,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:54,1,,3,
334951813489998,171867724020004,2014,39,165,2505,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:54,1,,3,
334951810489998,171867724020004,2014,39,165,2505,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:54,1,,3,
334951811489998,171867724020004,2014,39,165,2505,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2015-06-01 11:17:47,2025-01-13 08:38:54,1,,3,
381536821489998,251630380489998,2015,39,13,3399,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:57,1,,3,
381536822489998,251630380489998,2015,39,13,3399,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:57,1,,3,
381536819489998,251630380489998,2015,39,13,3399,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:57,1,,3,
381536820489998,251630380489998,2015,39,13,3399,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:57,1,,3,
381531299489998,171867545020004,2015,39,15,4116,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381531300489998,171867545020004,2015,39,15,4116,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381531297489998,171867545020004,2015,39,15,4116,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:44,2025-01-13 08:38:56,1,,3,
381531298489998,171867545020004,2015,39,15,4116,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381542482489998,251630694489998,2015,39,25,2368,135,3,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381542483489998,251630694489998,2015,39,25,2368,225,4,1,,1,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381542480489998,251630694489998,2015,39,25,2368,270,1,1,,8,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381542481489998,251630694489998,2015,39,25,2368,360,2,1,,1,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537330489998,251630448489998,2015,39,25,5374,135,3,1,,34,4,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381537331489998,251630448489998,2015,39,25,5374,225,4,1,,48,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381537328489998,251630448489998,2015,39,25,5374,270,1,1,,2,5,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381537329489998,251630448489998,2015,39,25,5374,360,2,1,,3,0,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541918489998,251630667489998,2015,39,29,2347,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541919489998,251630667489998,2015,39,29,2347,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541916489998,251630667489998,2015,39,29,2347,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541917489998,251630667489998,2015,39,29,2347,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381532261489998,171867797020004,2015,39,31,1154,135,3,1,,10,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381532262489998,171867797020004,2015,39,31,1154,225,4,1,,27,4,5,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381532259489998,171867797020004,2015,39,31,1154,270,1,1,,11,1,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381532260489998,171867797020004,2015,39,31,1154,360,2,1,,13,3,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381539586489998,251630598489998,2015,39,31,1999,135,3,2,,24,2,1,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381539587489998,251630598489998,2015,39,31,1999,225,4,2,,6,1,0,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381539584489998,251630598489998,2015,39,31,1999,270,1,1,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381539585489998,251630598489998,2015,39,31,1999,360,2,1,,,,,,,12.0,12.0,24.0,12.0,12.0,24.0,20.0,20.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381532362489998,171867801020004,2015,39,31,3618,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381532363489998,171867801020004,2015,39,31,3618,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381532360489998,171867801020004,2015,39,31,3618,270,1,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381532361489998,171867801020004,2015,39,31,3618,360,2,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381540557489998,251630625489998,2015,39,53,1418,135,3,1,,24,1,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540558489998,251630625489998,2015,39,53,1418,225,4,1,,22,5,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540555489998,251630625489998,2015,39,53,1418,270,1,1,,12,3,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540556489998,251630625489998,2015,39,53,1418,360,2,1,,6,1,4,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381541364489998,251630645489998,2015,39,55,1995,135,3,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541365489998,251630645489998,2015,39,55,1995,225,4,2,,19,6,2,,,6.0,6.0,24.0,6.0,6.0,24.0,10.0,10.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541362489998,251630645489998,2015,39,55,1995,270,1,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541363489998,251630645489998,2015,39,55,1995,360,2,1,,,,,,,18.0,6.0,24.0,18.0,6.0,24.0,30.0,10.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381537854489998,251630488489998,2015,39,57,2629,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537855489998,251630488489998,2015,39,57,2629,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537852489998,251630488489998,2015,39,57,2629,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537853489998,251630488489998,2015,39,57,2629,360,2,2,,10,5,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381531673489998,171867643020004,2015,39,57,2961,135,3,1,,22,11,5,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381531674489998,171867643020004,2015,39,57,2961,225,4,2,,,,,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381531671489998,171867643020004,2015,39,57,2961,270,1,1,,31,5,3,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381531672489998,171867643020004,2015,39,57,2961,360,2,1,,31,8,1,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:56,1,,3,
381537668489998,251630477489998,2015,39,61,2063,135,3,1,,9,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537669489998,251630477489998,2015,39,61,2063,225,4,1,,14,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537666489998,251630477489998,2015,39,61,2063,270,1,1,,8,3,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381537667489998,251630477489998,2015,39,61,2063,360,2,1,,3,4,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:55,1,,3,
381538065489998,251630535489998,2015,39,65,3196,135,3,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:54,1,,3,
381538066489998,251630535489998,2015,39,65,3196,225,4,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:54,1,,3,
381538063489998,251630535489998,2015,39,65,3196,270,1,1,,,,,,,18.0,24.0,24.0,18.0,24.0,24.0,30.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:54,1,,3,
381538064489998,251630535489998,2015,39,65,3196,360,2,2,,7,5,1,,,6.0,24.0,24.0,6.0,24.0,24.0,10.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:54,1,,3,
381531593489998,171867627020004,2015,39,69,3290,135,3,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531594489998,171867627020004,2015,39,69,3290,225,4,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531591489998,171867627020004,2015,39,69,3290,270,1,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531592489998,171867627020004,2015,39,69,3290,360,2,1,,,,,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531931489998,171867740020004,2015,39,71,5390,135,3,1,,2,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531932489998,171867740020004,2015,39,71,5390,225,4,1,,4,2,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531929489998,171867740020004,2015,39,71,5390,270,1,1,,3,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381531930489998,171867740020004,2015,39,71,5390,360,2,1,,5,1,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:45,2025-01-13 08:38:55,1,,3,
381541044489998,251630633489998,2015,39,73,1847,135,3,1,,1,1,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541045489998,251630633489998,2015,39,73,1847,225,4,1,,2,1,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541042489998,251630633489998,2015,39,73,1847,270,1,1,,0,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381541043489998,251630633489998,2015,39,73,1847,360,2,1,,3,0,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381540881489998,251630631489998,2015,39,73,5262,135,3,1,,4,2,1,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540882489998,251630631489998,2015,39,73,5262,225,4,1,,2,2,3,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540879489998,251630631489998,2015,39,73,5262,270,1,1,,3,0,0,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381540880489998,251630631489998,2015,39,73,5262,360,2,1,,4,2,2,,,24.0,24.0,24.0,24.0,24.0,24.0,40.0,40.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:57,1,,3,
381538149489998,251630538489998,2015,39,81,5147,135,3,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
381538150489998,251630538489998,2015,39,81,5147,225,4,1,,,,,,,24.0,0.0,24.0,24.0,0.0,24.0,40.0,0.0,40.0,2016-03-25 11:04:46,2025-01-13 08:38:56,1,,3,
